decision_date,effective_start_date,fund_id,universe,method,ticker,target_weight
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,INTC,0.012033349592063156
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,KO,0.016429244376954692
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,LTC-USD,0.02791630140972142
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,MMM,0.016784885580569554
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,MRK,0.019704748238190666
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,MS,0.009522202256763469
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,NEE,0.014064360711468906
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,NEM,0.02778785798707789
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,NKE,0.014913128061800741
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,NUE,0.011813742054923346
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,NVDA,0.010995135664081326
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,O,0.01149255160816041
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,OXY,0.007032157552935539
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,PLD,0.012417211096807584
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,PSA,0.019005172529557295
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,QCOM,0.012353115895109136
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,SBUX,0.012405041302630482
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,SHW,0.014608657603793287
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,SLB,0.00880285822302949
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,SO,0.012912230948965982
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,T,0.015988499460444814
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,TMUS,0.016348943589264246
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,TRX-USD,0.02978546089947137
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,TTWO,0.022270755330875216
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,UPS,0.017322838556945316
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,USB,0.010248707376092792
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,V,0.012531495706674094
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,WFC,0.00957709328719389
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,WMT,0.02612909776465282
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,XLM-USD,0.023005966324864697
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,XOM,0.011817220412991955
2021-02-26,2021-03-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,XRP-USD,0.027471328720232988
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,ABBV,0.019373433777634765
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,ABT,0.016353920367399882
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,ADA-USD,0.025137875933554335
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,ADBE,0.013751314554022247
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,AEP,0.017871332973079863
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,AMD,0.012361018340377575
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,AMGN,0.01719744434341456
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,AMT,0.013720443984304661
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,BA,0.007985047023203101
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,BCH-USD,0.025535138808345303
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,BTC-USD,0.03643354406331206
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,CAT,0.013361005868168786
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,CCI,0.014549538978897186
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,CMCSA,0.015073405254962148
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,COP,0.009090765861132895
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,CVX,0.009885912139876763
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,D,0.014296840410089311
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,DD,0.011556396066777904
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,DIS,0.013165480134042958
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,DOW,0.00987513266375533
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,DUK,0.014396179790386768
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,EA,0.023457070853475672
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,EOS-USD,0.02664945771812995
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,ETC-USD,0.02747143556345738
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,ETH-USD,0.02778553128713155
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,GE,0.010814062739378601
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,GILD,0.02603662306218481
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,GS,0.010983286568951547
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,INTC,0.011917526978440663
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,KO,0.016530138559023962
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,LTC-USD,0.0279678892667874
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,MMM,0.016976532970348426
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,MRK,0.019846921870411916
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,MS,0.009672499561851879
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,NEE,0.014098845588372589
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,NEM,0.027507019023566573
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,NKE,0.014873351209534114
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,NUE,0.011774374616846805
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,NVDA,0.010980784199401997
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,O,0.011618375621988798
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,OXY,0.007110622704563
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,PLD,0.0124904100596823
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,PSA,0.01919065333094294
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,QCOM,0.012290623892673786
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,SBUX,0.012507629913038549
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,SHW,0.014595925547661892
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,SLB,0.008870937677849793
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,SO,0.013051164779041339
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,T,0.016196578202304013
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,TMUS,0.016339264914572455
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,TRX-USD,0.028607280873078362
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,TTWO,0.022264500154280307
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,UPS,0.01732654683423979
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,USB,0.010377045143353521
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,V,0.012584791898163713
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,WFC,0.009711126177213066
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,WMT,0.026141558483685132
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,XLM-USD,0.02313073729936627
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,XOM,0.011877869913338552
2021-03-31,2021-04-01,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,XRP-USD,0.027401833604928264
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,ABBV,0.019674173326870856
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,ABT,0.016542569890883707
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,ADA-USD,0.02519116169875801
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,ADBE,0.013886443084193806
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,AEP,0.018105332724315804
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,AMD,0.01238745324477696
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,AMGN,0.017416951168955086
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,AMT,0.013921173208450434
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,BA,0.008092372950922052
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,BCH-USD,0.024456452233335587
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,BTC-USD,0.03642715481798438
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,CAT,0.013543347084061715
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,CCI,0.014737065637584777
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,CMCSA,0.015208277635788704
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,COP,0.009210349802326573
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,CVX,0.010013697617083199
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,D,0.014500374319873157
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,DD,0.011664718739590312
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,DIS,0.013342752797297274
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,DOW,0.009949468134589164
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,DUK,0.014617103128808243
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,EA,0.023624498666647765
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,EOS-USD,0.025456696405027686
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,ETC-USD,0.026527195875630693
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,ETH-USD,0.028145654786196007
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,GE,0.010957213514971536
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,GILD,0.026205822727325544
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,GS,0.011119005440452117
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,INTC,0.0120570806740318
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,KO,0.01676692064570299
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,LTC-USD,0.027514879920596
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,MMM,0.0171794401109237
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,MRK,0.02020913251784662
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,MS,0.00979404150642022
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,NEE,0.014337905022232209
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,NEM,0.02756490707634158
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,NKE,0.01499609655806341
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,NUE,0.0119031594642033
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,NVDA,0.01103911576321178
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,O,0.011762563700130816
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,OXY,0.0072121507278356065
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,PLD,0.012656859554446735
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,PSA,0.0194257160715642
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,QCOM,0.012331440502158151
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,SBUX,0.012645990089709114
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,SHW,0.0147283230093475
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,SLB,0.008981338334079063
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,SO,0.01325168947606771
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,T,0.016478528102883208
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,TMUS,0.016456377624706166
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,TRX-USD,0.02729841577717612
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,TTWO,0.022591944453818114
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,UPS,0.01754427507232203
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,USB,0.01050762775828686
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,V,0.012705878062653097
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,WFC,0.009807122257195527
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,WMT,0.02640841101549938
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,XLM-USD,0.02239858139837788
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,XOM,0.012011522866888762
2021-04-30,2021-05-03,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,XRP-USD,0.02450808422257937
