date,decision_date,effective_start_date,fund_id,universe,method,return,growth_of_one,drawdown
2021-10-27,2021-09-30,2021-10-01,combined_equal_weight,Combined,equal_weight,-0.029782978307383592,1.4276006782324084,-0.04934495767391789
2021-10-28,2021-09-30,2021-10-01,combined_equal_weight,Combined,equal_weight,0.016737681776321178,1.4514954040883228,-0.03343319609640871
2021-10-29,2021-09-30,2021-10-01,combined_equal_weight,Combined,equal_weight,0.0029266088222896277,1.4557433633434407,-0.030604433160772104
2021-11-01,2021-10-29,2021-11-01,combined_equal_weight,Combined,equal_weight,0.005496539455518861,1.4637449141771677,-0.025276112179635213
2021-11-02,2021-10-29,2021-11-01,combined_equal_weight,Combined,equal_weight,0.009275863422753213,1.4773224120868247,-0.01623470652131842
2021-11-03,2021-10-29,2021-11-01,combined_equal_weight,Combined,equal_weight,0.00699515637706649,1.4876565133787172,-0.009353114455104339
2021-11-04,2021-10-29,2021-11-01,combined_equal_weight,Combined,equal_weight,-0.0004505261520454498,1.4869862852141793,-0.009799426784484644
2021-11-05,2021-10-29,2021-11-01,combined_equal_weight,Combined,equal_weight,0.0019122523554518174,1.4898297782406047,-0.007905913405983567
2021-11-08,2021-10-29,2021-11-01,combined_equal_weight,Combined,equal_weight,0.013235330178001886,1.5095481672646385,0.0
2021-11-09,2021-10-29,2021-11-01,combined_equal_weight,Combined,equal_weight,0.009391070491774352,1.5237244405141495,0.0
2021-11-10,2021-10-29,2021-11-01,combined_equal_weight,Combined,equal_weight,-0.01566562259300578,1.499854348493316,-0.015665622593005746
2021-11-11,2021-10-29,2021-11-01,combined_equal_weight,Combined,equal_weight,0.0030787305041743485,1.504471995827841,-0.012635122318975345
2021-11-12,2021-10-29,2021-11-01,combined_equal_weight,Combined,equal_weight,-0.0019728307779657236,1.5015039271698842,-0.014583026138746846
2021-11-15,2021-10-29,2021-11-01,combined_equal_weight,Combined,equal_weight,-0.003417532182750734,1.4963724891762544,-0.017950720360346617
2021-11-16,2021-10-29,2021-11-01,combined_equal_weight,Combined,equal_weight,-0.014345148643287965,1.4749068033932942,-0.03203836325181131
2021-11-17,2021-10-29,2021-11-01,combined_equal_weight,Combined,equal_weight,-0.00447826047813094,1.4683017865467316,-0.03637314759400767
2021-11-18,2021-10-29,2021-11-01,combined_equal_weight,Combined,equal_weight,-0.011407633511942013,1.4515519378808768,-0.04736584956852141
2021-11-19,2021-10-29,2021-11-01,combined_equal_weight,Combined,equal_weight,0.000986362570833746,1.4529836943820236,-0.04642620689883792
2021-11-22,2021-10-29,2021-11-01,combined_equal_weight,Combined,equal_weight,-0.0045812138677266195,1.44632726533174,-0.050794732383693586
2021-11-23,2021-10-29,2021-11-01,combined_equal_weight,Combined,equal_weight,0.009431161960641388,1.459967812019175,-0.0418426237709103
2021-11-24,2021-10-29,2021-11-01,combined_equal_weight,Combined,equal_weight,-0.0022593511768690556,1.4566692320248986,-0.044007437766519275
2021-11-26,2021-10-29,2021-11-01,combined_equal_weight,Combined,equal_weight,-0.028742741400398633,1.4148005649828896,-0.07148528476350069
2021-11-29,2021-10-29,2021-11-01,combined_equal_weight,Combined,equal_weight,0.00956341653089115,1.428330892093961,-0.06260551178663243
2021-11-30,2021-10-29,2021-11-01,combined_equal_weight,Combined,equal_weight,-0.018876195160066764,1.4013694394216432,-0.08029995308811877
2021-12-01,2021-11-30,2021-12-01,combined_equal_weight,Combined,equal_weight,-0.011750985011291237,1.3849019681437178,-0.09110733455426423
2021-12-02,2021-11-30,2021-12-01,combined_equal_weight,Combined,equal_weight,0.018348690356704677,1.4103131055315778,-0.07443034446852037
2021-12-03,2021-11-30,2021-12-01,combined_equal_weight,Combined,equal_weight,-0.009867545697557161,1.3963967765148813,-0.08356344534074944
2021-12-06,2021-11-30,2021-12-01,combined_equal_weight,Combined,equal_weight,0.017871164734786345,1.4213520133431035,-0.06718565670345389
2021-12-07,2021-11-30,2021-12-01,combined_equal_weight,Combined,equal_weight,0.011332865091101605,1.4374600039572865,-0.05661419759582964
2021-12-08,2021-11-30,2021-12-01,combined_equal_weight,Combined,equal_weight,0.0054353152487039156,1.4452730522361974,-0.05148659835861147
2021-12-09,2021-11-30,2021-12-01,combined_equal_weight,Combined,equal_weight,-0.017063854676585402,1.420611122904854,-0.06767189320301381
2021-12-10,2021-11-30,2021-12-01,combined_equal_weight,Combined,equal_weight,-0.0012832798183906543,1.418788081321049,-0.06886833104658474
2021-12-13,2021-11-30,2021-12-01,combined_equal_weight,Combined,equal_weight,-0.01689950762356134,1.394811261324546,-0.08460399778460226
2021-12-14,2021-11-30,2021-12-01,combined_equal_weight,Combined,equal_weight,-5.213716201589794e-06,1.3948039891744748,-0.08460877039956982
2021-12-15,2021-11-30,2021-12-01,combined_equal_weight,Combined,equal_weight,0.013767615231737737,1.4140071138211217,-0.07200601616392399
2021-12-16,2021-11-30,2021-12-01,combined_equal_weight,Combined,equal_weight,-0.0003713197112628625,1.413482065107894,-0.0723505986220555
2021-12-17,2021-11-30,2021-12-01,combined_equal_weight,Combined,equal_weight,-0.014212778090006655,1.3933925581823112,-0.0855350737091678
2021-12-20,2021-11-30,2021-12-01,combined_equal_weight,Combined,equal_weight,-0.006425634270134798,1.3844391272087042,-0.0914110908783784
2021-12-21,2021-11-30,2021-12-01,combined_equal_weight,Combined,equal_weight,0.016484368649467243,1.4072607321543593,-0.07643357634960024
2021-12-22,2021-11-30,2021-12-01,combined_equal_weight,Combined,equal_weight,0.0058885715608520154,1.4155474876804275,-0.07099508937273458
2021-12-23,2021-11-30,2021-12-01,combined_equal_weight,Combined,equal_weight,0.011706470618425835,1.4321185527539448,-0.06011972068210314
2021-12-27,2021-11-30,2021-12-01,combined_equal_weight,Combined,equal_weight,0.011606147445799169,1.4487399318370715,-0.049211331578940865
2021-12-28,2021-11-30,2021-12-01,combined_equal_weight,Combined,equal_weight,-0.00828499488305732,1.4367371289149204,-0.057088610831678266
2021-12-29,2021-11-30,2021-12-01,combined_equal_weight,Combined,equal_weight,-0.003598755620762712,1.4315666630966795,-0.06048191849332896
2021-12-30,2021-11-30,2021-12-01,combined_equal_weight,Combined,equal_weight,0.0011251445638984473,1.433177382545521,-0.059424824831237344
2021-12-31,2021-11-30,2021-12-01,combined_equal_weight,Combined,equal_weight,-0.00301617297240446,1.4288546716596258,-0.06226176225309599
2022-01-03,2021-12-31,2022-01-03,combined_equal_weight,Combined,equal_weight,0.003123160162046699,1.4333172136475074,-0.059333055546537006
2022-01-04,2021-12-31,2022-01-03,combined_equal_weight,Combined,equal_weight,0.005245285860481941,1.440835372161838,-0.05439898852337244
2022-01-05,2021-12-31,2022-01-03,combined_equal_weight,Combined,equal_weight,-0.018096104556931017,1.4147618646178728,-0.07151068329619326
2022-01-06,2021-12-31,2022-01-03,combined_equal_weight,Combined,equal_weight,0.0005183915734026642,1.415495265246862,-0.07102936225841971
2022-01-07,2021-12-31,2022-01-03,combined_equal_weight,Combined,equal_weight,-0.004578147563009756,1.4090149190478203,-0.07528232691970393
2022-01-10,2021-12-31,2022-01-03,combined_equal_weight,Combined,equal_weight,-0.009771789468378232,1.395246321901081,-0.0843184733387331
2022-01-11,2021-12-31,2022-01-03,combined_equal_weight,Combined,equal_weight,0.013846979597974995,1.414566269254595,-0.07163904992081194
2022-01-12,2021-12-31,2022-01-03,combined_equal_weight,Combined,equal_weight,0.010098321714047119,1.4288510145273674,-0.062264162380153865
2022-01-13,2021-12-31,2022-01-03,combined_equal_weight,Combined,equal_weight,-0.009303019034340628,1.4155583863419825,-0.07098793672671455
2022-01-14,2021-12-31,2022-01-03,combined_equal_weight,Combined,equal_weight,0.0062386021988574784,1.4243894920036266,-0.06519220002601278
2022-01-18,2021-12-31,2022-01-03,combined_equal_weight,Combined,equal_weight,-0.011275193369427644,1.408329225047905,-0.07573233873396867
2022-01-19,2021-12-31,2022-01-03,combined_equal_weight,Combined,equal_weight,-0.01056899119880172,1.3934446058633583,-0.08550091551122652
2022-01-20,2021-12-31,2022-01-03,combined_equal_weight,Combined,equal_weight,-0.016353735957740638,1.370656580707331,-0.10045639207255141
2022-01-21,2021-12-31,2022-01-03,combined_equal_weight,Combined,equal_weight,-0.02804495461763525,1.3322165791050309,-0.12568405173346053
2022-01-24,2021-12-31,2022-01-03,combined_equal_weight,Combined,equal_weight,-0.0021099015775916303,1.3294057332430835,-0.12752877233202153
2022-01-25,2021-12-31,2022-01-03,combined_equal_weight,Combined,equal_weight,-0.001366135931396988,1.327589584303495,-0.12872068662524883
2022-01-26,2021-12-31,2022-01-03,combined_equal_weight,Combined,equal_weight,-0.006829781687431366,1.3185224372721944,-0.1346713341243735
2022-01-27,2021-12-31,2022-01-03,combined_equal_weight,Combined,equal_weight,-0.003382240062272521,1.3140628778618473,-0.1375980834051308
2022-01-28,2021-12-31,2022-01-03,combined_equal_weight,Combined,equal_weight,0.016968758728294356,1.336360893790093,-0.12296419335561382
2022-01-31,2021-12-31,2022-01-03,combined_equal_weight,Combined,equal_weight,0.01265875790825924,1.3532775628226468,-0.11186200940242774
2022-02-01,2022-01-31,2022-02-01,combined_equal_weight,Combined,equal_weight,0.012964162723813271,1.370821673357565,-0.10034804397112018
2022-02-02,2022-01-31,2022-02-01,combined_equal_weight,Combined,equal_weight,0.0016346570656979456,1.373062496691731,-0.0988774215445285
2022-02-03,2022-01-31,2022-02-01,combined_equal_weight,Combined,equal_weight,-0.005500623521787826,1.3655097968255439,-0.10383415759559478
2022-02-04,2022-01-31,2022-02-01,combined_equal_weight,Combined,equal_weight,0.013587287763032953,1.3840633713782533,-0.09165769441144511
2022-02-07,2022-01-31,2022-02-01,combined_equal_weight,Combined,equal_weight,0.014417506283383612,1.4040181137317003,-0.07856166351315907
2022-02-08,2022-01-31,2022-02-01,combined_equal_weight,Combined,equal_weight,0.0028930988047512346,1.4080800768583865,-0.07589585136321708
2022-02-09,2022-01-31,2022-02-01,combined_equal_weight,Combined,equal_weight,0.013945624103941831,1.4277166323185029,-0.06300864227343539
2022-02-10,2022-01-31,2022-02-01,combined_equal_weight,Combined,equal_weight,-0.018540215539372143,1.4012464582261712,-0.08038066400421495
2022-02-11,2022-01-31,2022-02-01,combined_equal_weight,Combined,equal_weight,-0.019655095234888717,1.3737048256421853,-0.09845586963305719
2022-02-14,2022-01-31,2022-02-01,combined_equal_weight,Combined,equal_weight,-0.006327859374551291,1.3650122146833792,-0.1041607141099713
2022-02-15,2022-01-31,2022-02-01,combined_equal_weight,Combined,equal_weight,0.01856748550535257,1.390357059194142,-0.08752723115408279
2022-02-16,2022-01-31,2022-02-01,combined_equal_weight,Combined,equal_weight,-0.0032180176710967243,1.3858828656085211,-0.09046358464862359
2022-02-17,2022-01-31,2022-02-01,combined_equal_weight,Combined,equal_weight,-0.02684227013228452,1.3486826233581526,-0.11487760680463499
2022-02-18,2022-01-31,2022-02-01,combined_equal_weight,Combined,equal_weight,-0.00826825079563611,1.337531377184511,-0.1221960207364079
2022-02-22,2022-01-31,2022-02-01,combined_equal_weight,Combined,equal_weight,0.0010580186431956998,1.3389465103174314,-0.1212672877612756
2022-02-23,2022-01-31,2022-02-01,combined_equal_weight,Combined,equal_weight,-0.013016140102082631,1.321518594949945,-0.13270499585605788
2022-02-24,2022-01-31,2022-02-01,combined_equal_weight,Combined,equal_weight,0.0053563514285512055,1.3285971129638623,-0.12805945902163618
2022-02-25,2022-01-31,2022-02-01,combined_equal_weight,Combined,equal_weight,0.02869708277513374,1.3667239742893902,-0.10303730914218501
2022-02-28,2022-01-31,2022-02-01,combined_equal_weight,Combined,equal_weight,0.01655282827677639,1.389347121537556,-0.08819003974974027
2022-03-01,2022-02-28,2022-03-01,combined_equal_weight,Combined,equal_weight,-0.010226922298809874,1.3751383764795162,-0.0975150493645005
2022-03-02,2022-02-28,2022-03-01,combined_equal_weight,Combined,equal_weight,0.013160670566247232,1.3932361196353673,-0.08563774223819076
2022-03-03,2022-02-28,2022-03-01,combined_equal_weight,Combined,equal_weight,-0.003782173211554236,1.3879666593063127,-0.08909601867515371
2022-03-04,2022-02-28,2022-03-01,combined_equal_weight,Combined,equal_weight,-0.008975721310218137,1.3755086573845048,-0.09727203895189362
2022-03-07,2022-02-28,2022-03-01,combined_equal_weight,Combined,equal_weight,-0.016758842699473392,1.352456724163634,-0.11240071485151515
2022-03-08,2022-02-28,2022-03-01,combined_equal_weight,Combined,equal_weight,-0.0011049006120917124,1.3509623939012783,-0.11338142384496774
2022-03-09,2022-02-28,2022-03-01,combined_equal_weight,Combined,equal_weight,0.020795719363241337,1.379056628715142,-0.09494355275301114
2022-03-10,2022-02-28,2022-03-01,combined_equal_weight,Combined,equal_weight,-0.007427519862195576,1.3688136582142678,-0.10166587749134626
2022-03-11,2022-02-28,2022-03-01,combined_equal_weight,Combined,equal_weight,-0.005556651233217913,1.361207638112306,-0.10665760690102577
2022-03-14,2022-02-28,2022-03-01,combined_equal_weight,Combined,equal_weight,-0.004241447797855117,1.355434146973211,-0.11044667202696601
2022-03-15,2022-02-28,2022-03-01,combined_equal_weight,Combined,equal_weight,0.007571560001856379,1.3656968979455837,-0.10371136562936711
2022-03-16,2022-02-28,2022-03-01,combined_equal_weight,Combined,equal_weight,0.018787145676463838,1.3913544445171822,-0.08687266048728715
2022-03-17,2022-02-28,2022-03-01,combined_equal_weight,Combined,equal_weight,0.012209231244783951,1.4083418126737504,-0.07572407764324207
2022-03-18,2022-02-28,2022-03-01,combined_equal_weight,Combined,equal_weight,0.007351346412345915,1.4186950212057061,-0.0689294051574072
2022-03-21,2022-02-28,2022-03-01,combined_equal_weight,Combined,equal_weight,0.007466153625463745,1.4292872161817083,-0.06197788906016055
2022-03-22,2022-02-28,2022-03-01,combined_equal_weight,Combined,equal_weight,0.014423199406002925,1.4499021107091479,-0.04844860910683546
2022-03-23,2022-02-28,2022-03-01,combined_equal_weight,Combined,equal_weight,-0.00566087984330208,1.4416943890758733,-0.053835227195408675
2022-03-24,2022-02-28,2022-03-01,combined_equal_weight,Combined,equal_weight,0.012871759114890321,1.460251531969347,-0.04165642215687293
2022-03-25,2022-02-28,2022-03-01,combined_equal_weight,Combined,equal_weight,0.00548556176267062,1.468261831936999,-0.03639936927075582
2022-03-28,2022-02-28,2022-03-01,combined_equal_weight,Combined,equal_weight,0.0009579964662566599,1.4696684215835343,-0.03547624327163457
2022-03-29,2022-02-28,2022-03-01,combined_equal_weight,Combined,equal_weight,0.012377539046555204,1.4878592998571738,-0.023537812811398995
2022-03-30,2022-02-28,2022-03-01,combined_equal_weight,Combined,equal_weight,-0.0015291453657374963,1.485584146703928,-0.025030965439756248
2022-03-31,2022-02-28,2022-03-01,combined_equal_weight,Combined,equal_weight,-0.01727320399359467,1.4599233486882608,-0.04187180446115324
2022-04-01,2022-03-31,2022-04-01,combined_equal_weight,Combined,equal_weight,0.0073455156681250236,1.470647238520312,-0.03483385878875034
2022-04-04,2022-03-31,2022-04-01,combined_equal_weight,Combined,equal_weight,0.000799529033779044,1.471823063685956,-0.0340621804364315
2022-04-05,2022-03-31,2022-04-01,combined_equal_weight,Combined,equal_weight,-0.013597478849595144,1.4518099807071398,-0.04719649950797111
2022-04-06,2022-03-31,2022-04-01,combined_equal_weight,Combined,equal_weight,-0.015726044603035345,1.4289787521954074,-0.06218032985463706
2022-04-07,2022-03-31,2022-04-01,combined_equal_weight,Combined,equal_weight,0.006745556202943712,1.4386180086811537,-0.05585421456144546
2022-04-08,2022-03-31,2022-04-01,combined_equal_weight,Combined,equal_weight,-0.0035367066106616104,1.4335300388596341,-0.059193381202234385
2022-04-11,2022-03-31,2022-04-01,combined_equal_weight,Combined,equal_weight,-0.022142334618078182,1.4017883370541375,-0.0800250361665572
2022-04-12,2022-03-31,2022-04-01,combined_equal_weight,Combined,equal_weight,0.0033453973683306047,1.4064778760678749,-0.07694735434361877
2022-04-13,2022-03-31,2022-04-01,combined_equal_weight,Combined,equal_weight,0.012839470587404256,1.424536307389483,-0.0650958470490881
2022-04-14,2022-03-31,2022-04-01,combined_equal_weight,Combined,equal_weight,-0.005005402969397078,1.4174059291264618,-0.06977541907237028
2022-04-18,2022-03-31,2022-04-01,combined_equal_weight,Combined,equal_weight,0.003895215656276048,1.4229270308928939,-0.06615199372088798
2022-04-19,2022-03-31,2022-04-01,combined_equal_weight,Combined,equal_weight,0.013292032574333614,1.441840623338422,-0.05373925560194959
2022-04-20,2022-03-31,2022-04-01,combined_equal_weight,Combined,equal_weight,-0.00011606819865203415,1.4416732714945277,-0.05384908638200703
2022-04-21,2022-03-31,2022-04-01,combined_equal_weight,Combined,equal_weight,-0.013049276362088304,1.4228604785509598,-0.06619567113405045
2022-04-22,2022-03-31,2022-04-01,combined_equal_weight,Combined,equal_weight,-0.021983904871802764,1.3915804491446477,-0.08672433666871715
