observations,total_return,annualized_return,cagr,annualized_volatility,sharpe_ratio,max_drawdown,final_growth_of_one,base_fund_id,fund_id,universe,method,fusion_rule,tilt_strength,variant_label,evaluation_period,period_start,period_end,cost_bps,total_one_way_turnover,average_one_way_turnover,charged_rebalance_count,initial_formation_cost_included,cost_model,base_total_return,base_sharpe_ratio,base_max_drawdown,delta_total_return,delta_sharpe_ratio,delta_max_drawdown,method_label
250,0.2518092181673899,0.2380685354245441,0.2540603893736988,0.15259499534317317,1.5601333116407141,-0.10743937761757816,1.2518092181673899,combined_equal_weight,combined_equal_weight_naive_sentiment,Combined,equal_weight,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,0.0,0.575404774937365,0.04795039791144708,12,False,one_way_turnover_times_cost_bps,0.24948159668218906,1.54741829980178,-0.10720005169004765,0.002327621485200826,0.012715011838934087,-0.0002393259275305093,Equal Weight
250,0.24902654349376885,0.23583012516130028,0.25125043409435577,0.152636443151352,1.5450446845610435,-0.10728035663531976,1.2490265434937688,combined_equal_weight,combined_equal_weight,Combined,equal_weight,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,10.0,0.3642541553575706,0.030354512946464216,12,False,one_way_turnover_times_cost_bps,0.24902654349376885,1.5450446845610435,-0.10728035663531976,0.0,0.0,0.0,Equal Weight
250,0.25320797085377,0.23917429348344652,0.25547287394041973,0.1524645686480398,1.5687204942387216,-0.10849443195637898,1.25320797085377,combined_equal_weight,combined_equal_weight_coverage_rank_sentiment,Combined,equal_weight,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,10.0,0.9227489069197268,0.07689574224331057,12,False,one_way_turnover_times_cost_bps,0.24902654349376885,1.5450446845610435,-0.10728035663531976,0.004181427360001155,0.023675809677678128,-0.001214075321059216,Equal Weight
250,0.25108911014747726,0.2374871036989543,0.2533332168084166,0.15258917720307685,1.556382359824177,-0.10757315762669839,1.2510891101474773,combined_equal_weight,combined_equal_weight_naive_sentiment,Combined,equal_weight,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,10.0,0.575404774937365,0.04795039791144708,12,False,one_way_turnover_times_cost_bps,0.24902654349376885,1.5450446845610435,-0.10728035663531976,0.0020625666537084086,0.011337675263133562,-0.0002928009913786278,Equal Weight
250,0.24720784348501135,0.234357856538238,0.24941393108800258,0.15262226922198108,1.535541685580476,-0.10760152843170356,1.2472078434850113,combined_equal_weight,combined_equal_weight,Combined,equal_weight,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,50.0,0.3642541553575706,0.030354512946464216,12,False,one_way_turnover_times_cost_bps,0.24720784348501135,1.535541685580476,-0.10760152843170356,0.0,0.0,0.0,Equal Weight
250,0.2485898221305689,0.23544574479233887,0.25080943577446435,0.15243951812574968,1.5445190832872884,-0.10925567097743083,1.248589822130569,combined_equal_weight,combined_equal_weight_coverage_rank_sentiment,Combined,equal_weight,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,50.0,0.9227489069197268,0.07689574224331057,12,False,one_way_turnover_times_cost_bps,0.24720784348501135,1.535541685580476,-0.10760152843170356,0.0013819786455575578,0.008977397706812384,-0.0016541425457272663,Equal Weight
250,0.24821245471008124,0.23516137679659604,0.25042837366387416,0.15256775615975876,1.5413569860092244,-0.10810814805393754,1.2482124547100812,combined_equal_weight,combined_equal_weight_naive_sentiment,Combined,equal_weight,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,50.0,0.575404774937365,0.04795039791144708,12,False,one_way_turnover_times_cost_bps,0.24720784348501135,1.535541685580476,-0.10760152843170356,0.0010046112250698958,0.005815300428748449,-0.0005066196222339725,Equal Weight
250,0.24852471907981344,0.23644896938126095,0.250743695253687,0.15929280570290213,1.484366907456343,-0.10414662491674154,1.2485247190798134,combined_hierarchical_risk_parity,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,0.0,0.3747720599579871,0.031231004996498928,12,False,one_way_turnover_times_cost_bps,0.24852471907981344,1.484366907456343,-0.10414662491674154,0.0,0.0,0.0,Hierarchical Sleeve Risk Parity
250,0.25140956600611464,0.2387523916358781,0.25365681605279167,0.15914213859546888,1.5002462185252794,-0.10595986042644434,1.2514095660061146,combined_hierarchical_risk_parity,combined_hierarchical_risk_parity_coverage_rank_sentiment,Combined,hierarchical_risk_parity,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,0.0,0.8972987933621356,0.07477489944684464,12,False,one_way_turnover_times_cost_bps,0.24852471907981344,1.484366907456343,-0.10414662491674154,0.002884846926301199,0.015879311068936364,-0.0018132355097028041,Hierarchical Sleeve Risk Parity
250,0.24929832054842027,0.2370664204173034,0.251524873374273,0.1592479456179837,1.4886623466151123,-0.10494955823655694,1.2492983205484203,combined_hierarchical_risk_parity,combined_hierarchical_risk_parity_naive_sentiment,Combined,hierarchical_risk_parity,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,0.0,0.5743300040747188,0.04786083367289323,12,False,one_way_turnover_times_cost_bps,0.24852471907981344,1.484366907456343,-0.10414662491674154,0.0007736014686068327,0.0042954391587692875,-0.0008029333198154021,Hierarchical Sleeve Risk Parity
250,0.24805688682285298,0.2360704407572203,0.2502712829268561,0.15929018265186368,1.482015004485013,-0.10423236603607144,1.248056886822853,combined_hierarchical_risk_parity,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,10.0,0.3747720599579871,0.031231004996498928,12,False,one_way_turnover_times_cost_bps,0.24805688682285298,1.482015004485013,-0.10423236603607144,0.0,0.0,0.0,Hierarchical Sleeve Risk Parity
250,0.25028713826953797,0.23784633050105047,0.25252338120927376,0.1591374963603346,1.4945964083945098,-0.106155166098435,1.250287138269538,combined_hierarchical_risk_parity,combined_hierarchical_risk_parity_coverage_rank_sentiment,Combined,hierarchical_risk_parity,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,10.0,0.8972987933621356,0.07477489944684464,12,False,one_way_turnover_times_cost_bps,0.24805688682285298,1.482015004485013,-0.10423236603607144,0.002230251446684983,0.012581403909496691,-0.001922800062363561,Hierarchical Sleeve Risk Parity
250,0.2485809988997003,0.23648638131400637,0.2508005261474946,0.15924429350697503,1.4850540393376677,-0.10508719701504943,1.2485809988997003,combined_hierarchical_risk_parity,combined_hierarchical_risk_parity_naive_sentiment,Combined,hierarchical_risk_parity,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,10.0,0.5743300040747188,0.04786083367289323,12,False,one_way_turnover_times_cost_bps,0.24805688682285298,1.482015004485013,-0.10423236603607144,0.0005241120768473273,0.003039034852654554,-0.0008548309789779829,Hierarchical Sleeve Risk Parity
250,0.24618715545057923,0.23455632626105755,0.24838326106623998,0.15928044669114919,1.4725996262169652,-0.10457527610094075,1.2461871554505792,combined_hierarchical_risk_parity,combined_hierarchical_risk_parity,Combined,hierarchical_risk_parity,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,50.0,0.3747720599579871,0.031231004996498928,12,False,one_way_turnover_times_cost_bps,0.24618715545057923,1.4725996262169652,-0.10457527610094075,0.0,0.0,0.0,Hierarchical Sleeve Risk Parity
250,0.24580662704882128,0.2342220859617388,0.24799901295199134,0.1591231211771076,1.4719550762270703,-0.10693610612351612,1.2458066270488213,combined_hierarchical_risk_parity,combined_hierarchical_risk_parity_coverage_rank_sentiment,Combined,hierarchical_risk_parity,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,50.0,0.8972987933621356,0.07477489944684464,12,False,one_way_turnover_times_cost_bps,0.24618715545057923,1.4725996262169652,-0.10457527610094075,-0.00038052840175795133,-0.000644549989894827,-0.0023608300225753664,Hierarchical Sleeve Risk Parity
250,0.2457154665569612,0.2341662249008183,0.24790696149437652,0.1592314551828986,1.4706028066618313,-0.10563761485750722,1.2457154665569612,combined_hierarchical_risk_parity,combined_hierarchical_risk_parity_naive_sentiment,Combined,hierarchical_risk_parity,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,50.0,0.5743300040747188,0.04786083367289323,12,False,one_way_turnover_times_cost_bps,0.24618715545057923,1.4725996262169652,-0.10457527610094075,-0.00047168889361803856,-0.0019968195551338663,-0.0010623387565664721,Hierarchical Sleeve Risk Parity
250,0.30107573782474506,0.28150251383936764,0.3038180795488261,0.17991465630402087,1.5646447022286112,-0.10449136129345438,1.301075737824745,combined_maximum_sharpe,combined_maximum_sharpe,Combined,maximum_sharpe,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,0.0,1.1290437717755564,0.09408698098129636,12,False,one_way_turnover_times_cost_bps,0.30107573782474506,1.5646447022286112,-0.10449136129345438,0.0,0.0,0.0,Maximum Sharpe
250,0.28040893181154014,0.2654131360292755,0.2829433635905989,0.1802672682120688,1.4723312704613685,-0.10810778782951413,1.2804089318115401,combined_maximum_sharpe,combined_maximum_sharpe_coverage_rank_sentiment,Combined,maximum_sharpe,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,0.0,1.3300075764551176,0.11083396470459313,12,False,one_way_turnover_times_cost_bps,0.30107573782474506,1.5646447022286112,-0.10449136129345438,-0.02066680601320492,-0.09231343176724272,-0.003616426536059758,Maximum Sharpe
250,0.29493278109999377,0.2770320919389916,0.29761304514636167,0.18162781195238917,1.5252735192978657,-0.1043910212839706,1.2949327810999938,combined_maximum_sharpe,combined_maximum_sharpe_naive_sentiment,Combined,maximum_sharpe,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,0.0,1.1382611825677413,0.09485509854731178,12,False,one_way_turnover_times_cost_bps,0.30107573782474506,1.5646447022286112,-0.10449136129345438,-0.006142956724751292,-0.039371182930745485,0.00010034000948377919,Maximum Sharpe
250,0.29960751683233444,0.2803559034424036,0.3023350000862448,0.17987378615582908,1.5586256865662702,-0.1046790739915362,1.2996075168323344,combined_maximum_sharpe,combined_maximum_sharpe,Combined,maximum_sharpe,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,10.0,1.1290437717755564,0.09408698098129636,12,False,one_way_turnover_times_cost_bps,0.29960751683233444,1.5586256865662702,-0.1046790739915362,0.0,0.0,0.0,Maximum Sharpe
250,0.27870700914583857,0.2640643238655192,0.28122443896376836,0.18022950873077964,1.4651558766659514,-0.10837584612512396,1.2787070091458386,combined_maximum_sharpe,combined_maximum_sharpe_coverage_rank_sentiment,Combined,maximum_sharpe,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,10.0,1.3300075764551176,0.11083396470459313,12,False,one_way_turnover_times_cost_bps,0.29960751683233444,1.5586256865662702,-0.1046790739915362,-0.020900507686495873,-0.09346980990031883,-0.003696772133587767,Maximum Sharpe
250,0.2934595717699269,0.2758766134001445,0.296124983259318,0.18158964152892745,1.5192310039127261,-0.10459930841389264,1.2934595717699269,combined_maximum_sharpe,combined_maximum_sharpe_naive_sentiment,Combined,maximum_sharpe,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,10.0,1.1382611825677413,0.09485509854731178,12,False,one_way_turnover_times_cost_bps,0.29960751683233444,1.5586256865662702,-0.1046790739915362,-0.006147945062407567,-0.039394682653544066,7.976557764355352e-05,Maximum Sharpe
250,0.2937496192566804,0.2757694618545455,0.2964179538665259,0.17971684535877042,1.534466406329492,-0.10542970536338081,1.2937496192566804,combined_maximum_sharpe,combined_maximum_sharpe,Combined,maximum_sharpe,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,50.0,1.1290437717755564,0.09408698098129636,12,False,one_way_turnover_times_cost_bps,0.2937496192566804,1.534466406329492,-0.10542970536338081,0.0,0.0,0.0,Maximum Sharpe
250,0.27191989924129545,0.2586690752104957,0.27436970908514113,0.18008699306254133,1.4363562343487186,-0.10944758273349464,1.2719198992412954,combined_maximum_sharpe,combined_maximum_sharpe_coverage_rank_sentiment,Combined,maximum_sharpe,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,50.0,1.3300075764551176,0.11083396470459313,12,False,one_way_turnover_times_cost_bps,0.2937496192566804,1.534466406329492,-0.10542970536338081,-0.021829720015384968,-0.09811017198077332,-0.0040178773701138315,Maximum Sharpe
250,0.28758195853178403,0.2712546992447541,0.29018824838928703,0.18144327184523687,1.49498350909436,-0.10543213836511733,1.287581958531784,combined_maximum_sharpe,combined_maximum_sharpe_naive_sentiment,Combined,maximum_sharpe,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,50.0,1.1382611825677413,0.09485509854731178,12,False,one_way_turnover_times_cost_bps,0.2937496192566804,1.534466406329492,-0.10542970536338081,-0.006167660724896384,-0.039482897235131986,-2.433001736523721e-06,Maximum Sharpe
250,0.05087643064132186,0.05602148344316331,0.05129370730355509,0.10969860307264227,0.5106854770617814,-0.08588793433473563,1.0508764306413219,combined_minimum_variance,combined_minimum_variance,Combined,minimum_variance,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,0.0,0.2625341060858188,0.021877842173818232,12,False,one_way_turnover_times_cost_bps,0.05087643064132186,0.5106854770617814,-0.08588793433473563,0.0,0.0,0.0,Minimum Variance
250,0.054672620262371296,0.059770870676509484,0.055121841120493675,0.11073419561899238,0.539768861302479,-0.08787473571524984,1.0546726202623713,combined_minimum_variance,combined_minimum_variance_coverage_rank_sentiment,Combined,minimum_variance,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,0.0,0.9192324062553962,0.07660270052128301,12,False,one_way_turnover_times_cost_bps,0.05087643064132186,0.5106854770617814,-0.08588793433473563,0.0037961896210494395,0.029083384240697674,-0.0019868013805142137,Minimum Variance
250,0.04898492765709084,0.05425389196389488,0.04938632895939166,0.11014206890018015,0.4925810138273709,-0.08705786447687569,1.0489849276570908,combined_minimum_variance,combined_minimum_variance_naive_sentiment,Combined,minimum_variance,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,0.0,0.5079858819756519,0.04233215683130432,12,False,one_way_turnover_times_cost_bps,0.05087643064132186,0.5106854770617814,-0.08588793433473563,-0.0018915029842310194,-0.01810446323441045,-0.0011699301421400632,Minimum Variance
250,0.05060057277831054,0.055756748230601186,0.05101553245722634,0.10969815945207909,0.5082742364055629,-0.0859411619254179,1.0506005727783105,combined_minimum_variance,combined_minimum_variance,Combined,minimum_variance,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,10.0,0.2625341060858188,0.021877842173818232,12,False,one_way_turnover_times_cost_bps,0.05060057277831054,0.5082742364055629,-0.0859411619254179,0.0,0.0,0.0,Minimum Variance
250,0.053703536720743905,0.058844170332684645,0.05414459243571956,0.11073517127334688,0.5313954875947168,-0.08829229811724193,1.053703536720744,combined_minimum_variance,combined_minimum_variance_coverage_rank_sentiment,Combined,minimum_variance,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,10.0,0.9192324062553962,0.07660270052128301,12,False,one_way_turnover_times_cost_bps,0.05060057277831054,0.5082742364055629,-0.0859411619254179,0.0031029639424333677,0.02312125118915387,-0.0023511361918240326,Minimum Variance
250,0.048452181051749976,0.05374172347088824,0.04884911598269981,0.11014192962954676,0.48793155932208626,-0.08713576131051082,1.04845218105175,combined_minimum_variance,combined_minimum_variance_naive_sentiment,Combined,minimum_variance,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,10.0,0.5079858819756519,0.04233215683130432,12,False,one_way_turnover_times_cost_bps,0.05060057277831054,0.5082742364055629,-0.0859411619254179,-0.002148391726560561,-0.020342677083476646,-0.0011945993850929204,Minimum Variance
250,0.04949780191389297,0.054697807380353146,0.04990350504642582,0.10969691664526511,0.4986266620167039,-0.08615405679144317,1.049497801913893,combined_minimum_variance,combined_minimum_variance,Combined,minimum_variance,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,50.0,0.2625341060858188,0.021877842173818232,12,False,one_way_turnover_times_cost_bps,0.04949780191389297,0.4986266620167039,-0.08615405679144317,0.0,0.0,0.0,Minimum Variance
250,0.04983530651423762,0.05513736895738356,0.050243841633824005,0.11074565617417283,0.4978738748061365,-0.08996098341966585,1.0498353065142376,combined_minimum_variance,combined_minimum_variance_coverage_rank_sentiment,Combined,minimum_variance,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,50.0,0.9192324062553962,0.07660270052128301,12,False,one_way_turnover_times_cost_bps,0.04949780191389297,0.4986266620167039,-0.08615405679144317,0.00033750460034465135,-0.0007527872105674294,-0.0038069266282226844,Minimum Variance
250,0.046323651493884066,0.05169304949886196,0.04670276334038337,0.1101434495833012,0.46932477323371496,-0.08779412268092124,1.046323651493884,combined_minimum_variance,combined_minimum_variance_naive_sentiment,Combined,minimum_variance,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,50.0,0.5079858819756519,0.04233215683130432,12,False,one_way_turnover_times_cost_bps,0.04949780191389297,0.4986266620167039,-0.08615405679144317,-0.0031741504200089032,-0.02930188878298895,-0.0016400658894780706,Minimum Variance
250,0.17659072903698014,0.17243871144554943,0.1781224324711974,0.13040009358142243,1.3223818074783658,-0.0980713187165051,1.1765907290369801,combined_risk_parity,combined_risk_parity,Combined,risk_parity,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,0.0,0.3135872792764591,0.026132273273038256,12,False,one_way_turnover_times_cost_bps,0.17659072903698014,1.3223818074783658,-0.0980713187165051,0.0,0.0,0.0,Risk Parity
250,0.1796892913847603,0.17510777516705225,0.1812498822583457,0.13053367113895906,1.341475909159423,-0.10032154989032982,1.1796892913847603,combined_risk_parity,combined_risk_parity_coverage_rank_sentiment,Combined,risk_parity,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,0.0,0.9390593987508257,0.07825494989590213,12,False,one_way_turnover_times_cost_bps,0.17659072903698014,1.3223818074783658,-0.0980713187165051,0.003098562347780165,0.019094101681057296,-0.002250231173824724,Risk Parity
250,0.1773089537417447,0.1730626569662515,0.17884734721891737,0.13046719027617723,1.3264841267747607,-0.09904602883909241,1.1773089537417447,combined_risk_parity,combined_risk_parity_naive_sentiment,Combined,risk_parity,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,0.0,0.5598943660713466,0.04665786383927888,12,False,one_way_turnover_times_cost_bps,0.17659072903698014,1.3223818074783658,-0.0980713187165051,0.0007182247047645696,0.0041023192963949295,-0.0009747101225873189,Risk Parity
250,0.17622181804197812,0.17212199877119558,0.1777500865593793,0.13039694394639553,1.3199849134650936,-0.09813922875081049,1.1762218180419781,combined_risk_parity,combined_risk_parity,Combined,risk_parity,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,10.0,0.3135872792764591,0.026132273273038256,12,False,one_way_turnover_times_cost_bps,0.17622181804197812,1.3199849134650936,-0.09813922875081049,0.0,0.0,0.0,Risk Parity
250,0.17858196844584806,0.17415980447581378,0.18013222835608556,0.1305279724934028,1.3342718893807703,-0.1005229165291458,1.178581968445848,combined_risk_parity,combined_risk_parity_coverage_rank_sentiment,Combined,risk_parity,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,10.0,0.9390593987508257,0.07825494989590213,12,False,one_way_turnover_times_cost_bps,0.17622181804197812,1.3199849134650936,-0.09813922875081049,0.002360150403869943,0.014286975915676736,-0.0023836877783353083,Risk Parity
250,0.17664995343794576,0.17249725408284933,0.17818220839541188,0.1304622112662586,1.3222009071331926,-0.0991780217503514,1.1766499534379458,combined_risk_parity,combined_risk_parity_naive_sentiment,Combined,risk_parity,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,10.0,0.5598943660713466,0.04665786383927888,12,False,one_way_turnover_times_cost_bps,0.17622181804197812,1.3199849134650936,-0.09813922875081049,0.0004281353959676437,0.0022159936680989922,-0.001038792999540905,Risk Parity
250,0.17474723141450377,0.17085514807377816,0.1762617794430823,0.13038497124342005,1.3103898896047075,-0.09841083490750191,1.1747472314145038,combined_risk_parity,combined_risk_parity,Combined,risk_parity,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,50.0,0.3135872792764591,0.026132273273038256,12,False,one_way_turnover_times_cost_bps,0.17474723141450377,1.3103898896047075,-0.09841083490750191,0.0,0.0,0.0,Risk Parity
250,0.17416217192214778,0.17036792171086074,0.17567128032648416,0.13051079168296364,1.3053933664330064,-0.10132808456575126,1.1741621719221478,combined_risk_parity,combined_risk_parity_coverage_rank_sentiment,Combined,risk_parity,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,50.0,0.9390593987508257,0.07825494989590213,12,False,one_way_turnover_times_cost_bps,0.17474723141450377,1.3103898896047075,-0.09841083490750191,-0.0005850594923559882,-0.004996523171701073,-0.0029172496582493546,Risk Parity
250,0.1740173165608081,0.1702356425492422,0.17552507852759924,0.13044433484780985,1.305044352810393,-0.09970586853995711,1.174017316560808,combined_risk_parity,combined_risk_parity_naive_sentiment,Combined,risk_parity,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,50.0,0.5598943660713466,0.04665786383927888,12,False,one_way_turnover_times_cost_bps,0.17474723141450377,1.3103898896047075,-0.09841083490750191,-0.0007299148536956679,-0.005345536794314487,-0.0012950336324552003,Risk Parity
250,0.1733309980747073,0.16999978021040868,0.17483238264013412,0.13315659043383085,1.276690696694327,-0.10569634529727634,1.1733309980747073,equity_equal_weight,equity_equal_weight,Equity,equal_weight,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,0.0,0.2882039214411966,0.024016993453433052,12,False,one_way_turnover_times_cost_bps,0.1733309980747073,1.276690696694327,-0.10569634529727634,0.0,0.0,0.0,Equal Weight
250,0.17888641841887387,0.1747944077444012,0.1804395179114766,0.1333966634343676,1.3103356804002948,-0.10703251431390903,1.1788864184188739,equity_equal_weight,equity_equal_weight_coverage_rank_sentiment,Equity,equal_weight,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,0.0,0.9674906305843104,0.0806242192153592,12,False,one_way_turnover_times_cost_bps,0.1733309980747073,1.276690696694327,-0.10569634529727634,0.005555420344166562,0.0336449837059678,-0.0013361690166326934,Equal Weight
250,0.1759484165113936,0.17226417769502028,0.17747413999985895,0.13328695045990058,1.2924309326654302,-0.10599856633416194,1.1759484165113936,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,0.0,0.5549178587660347,0.04624315489716956,12,False,one_way_turnover_times_cost_bps,0.1733309980747073,1.276690696694327,-0.10569634529727634,0.0026174184366862807,0.01574023597110319,-0.0003022210368855971,Equal Weight
250,0.17299288399018242,0.16970851858668026,0.1744911279271748,0.13315233416915748,1.2745440749921935,-0.10575311770698215,1.1729928839901824,equity_equal_weight,equity_equal_weight,Equity,equal_weight,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,10.0,0.2882039214411966,0.024016993453433052,12,False,one_way_turnover_times_cost_bps,0.17299288399018242,1.2745440749921935,-0.10575311770698215,0.0,0.0,0.0,Equal Weight
250,0.177746360912175,0.17381722212972142,0.17928883043660648,0.13338705082057764,1.303104169860742,-0.10722369207235916,1.177746360912175,equity_equal_weight,equity_equal_weight_coverage_rank_sentiment,Equity,equal_weight,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,10.0,0.9674906305843104,0.0806242192153592,12,False,one_way_turnover_times_cost_bps,0.17299288399018242,1.2745440749921935,-0.10575311770698215,0.004753476921992572,0.02856009486854849,-0.0014705743653770087,Equal Weight
250,0.1752960267953252,0.17170338419181838,0.17681567941897924,0.1332789684595694,1.288300668712822,-0.10612229676060747,1.1752960267953252,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,10.0,0.5549178587660347,0.04624315489716956,12,False,one_way_turnover_times_cost_bps,0.17299288399018242,1.2745440749921935,-0.10575311770698215,0.002303142805142766,0.01375659372062854,-0.00036917905362532366,Equal Weight
250,0.17164131750360845,0.16854347209176782,0.1731270150546249,0.13313583224206602,1.2659512413256564,-0.10598018334598514,1.1716413175036084,equity_equal_weight,equity_equal_weight,Equity,equal_weight,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,50.0,0.2882039214411966,0.024016993453433052,12,False,one_way_turnover_times_cost_bps,0.17164131750360845,1.2659512413256564,-0.10598018334598514,0.0,0.0,0.0,Equal Weight
250,0.17319619858604862,0.1699084796710032,0.1746963309498819,0.13335446105458315,1.2741117044555275,-0.10798813091483173,1.1731961985860486,equity_equal_weight,equity_equal_weight_coverage_rank_sentiment,Equity,equal_weight,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,50.0,0.9674906305843104,0.0806242192153592,12,False,one_way_turnover_times_cost_bps,0.17164131750360845,1.2659512413256564,-0.10598018334598514,0.0015548810824401738,0.008160463129871065,-0.002007947568846591,Equal Weight
250,0.17268976664020186,0.16946021017901114,0.17418519569066127,0.1332490176875693,1.2717557931747512,-0.10661710870225183,1.1726897666402019,equity_equal_weight,equity_equal_weight_naive_sentiment,Equity,equal_weight,naive,1.0,Naive Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,50.0,0.5549178587660347,0.04624315489716956,12,False,one_way_turnover_times_cost_bps,0.17164131750360845,1.2659512413256564,-0.10598018334598514,0.00104844913659341,0.005804551849094786,-0.0006369253562666932,Equal Weight
250,0.40691504313167215,0.36337813864931484,0.41076285485557684,0.1960786183477538,1.8532267399235147,-0.12282052194626747,1.4069150431316721,equity_maximum_sharpe,equity_maximum_sharpe,Equity,maximum_sharpe,base,0.0,Base Fund,locked_holdout_2023,2023-01-03,2023-12-29,0.0,0.929336384713166,0.07744469872609717,12,False,one_way_turnover_times_cost_bps,0.40691504313167215,1.8532267399235147,-0.12282052194626747,0.0,0.0,0.0,Maximum Sharpe
250,0.3828338520271657,0.3458639949917548,0.38642430298166497,0.19555393597420428,1.768637349428641,-0.13027397733126023,1.3828338520271657,equity_maximum_sharpe,equity_maximum_sharpe_coverage_rank_sentiment,Equity,maximum_sharpe,coverage_rank,0.25,Coverage-Aware Rank Sentiment,locked_holdout_2023,2023-01-03,2023-12-29,0.0,1.2086596589257992,0.1007216382438166,12,False,one_way_turnover_times_cost_bps,0.40691504313167215,1.8532267399235147,-0.12282052194626747,-0.02408119110450646,-0.0845893904948738,-0.007453455384992758,Maximum Sharpe
